timestamp,temperature_c,humidity_percent,pressure_hpa,gas_resistance_ohm
2026-03-10T20:35:29.231982,24.285859375,43.62120826675968,991.0602778112412,46766
2026-03-10T20:35:31.427454,24.3122265625,43.62422923671711,991.0612008788263,43126
2026-03-10T20:35:33.620569,24.34328125,43.63958021446314,991.0596686918283,52181
2026-03-10T20:35:35.816316,24.3690625,43.577687702957256,991.0478603003882,56164
2026-03-10T20:35:38.008719,24.392109375,43.52139337640292,991.0366386254626,55761
2026-03-10T20:35:40.200300,24.408125,43.493765982346034,991.0274136012023,58195
2026-03-10T20:35:42.396356,24.416328125,43.429908437687146,991.0138698177262,57957
2026-03-10T20:35:44.590715,24.4192578125,43.40079856533363,990.9984624848402,57957
2026-03-10T20:35:46.783454,24.4223828125,43.407044076976675,990.9884179522185,55435
2026-03-10T20:35:48.975591,24.424921875,43.4367802013112,990.9925535350407,54794
2026-03-10T20:35:51.167070,24.4274609375,43.57258950355696,991.0084605349168,54549
2026-03-10T20:35:53.361387,24.43234375,43.57904370276746,991.0063238324522,52794
2026-03-10T20:35:55.555928,24.4378125,43.53841164207069,990.9799165084113,55980
2026-03-10T20:35:57.752470,24.446015625,43.498101734264374,990.9815055470277,55761
2026-03-10T20:35:59.944455,24.4555859375,43.45206635515113,990.9819576844161,54340
2026-03-10T20:36:02.137900,24.4649609375,43.42368796729424,990.9820913288063,54971
2026-03-10T20:36:04.331143,24.4719921875,43.377380848420465,990.9868161094363,54549
2026-03-10T20:36:06.523200,24.4770703125,43.36029752553104,990.9984503114563,56462
2026-03-10T20:36:08.715403,24.478046875,43.33097415587275,991.0084496443804,58634
2026-03-10T20:36:10.908036,24.477265625,43.32499864360258,991.0189495375774,59410
2026-03-10T20:36:13.100042,24.479609375,43.30760821682463,991.0244486393213,51895
2026-03-10T20:36:15.294543,24.4817578125,43.29019720575535,991.0279478720627,54619
2026-03-10T20:36:17.485906,24.4841015625,43.28457952304317,991.0418558992102,55980
2026-03-10T20:36:19.679758,24.4846875,43.29053133768524,991.0545827208998,56876
2026-03-10T20:36:21.873380,24.4878125,43.273233275792286,991.0546272646448,56762
2026-03-10T20:36:24.067228,24.4942578125,43.27396818645427,991.0466253055631,55148
2026-03-10T20:36:26.258733,24.5034375,43.25736176065882,991.043076530743,54829
2026-03-10T20:36:28.451392,24.5159375,43.24113504650082,991.0449350668495,54549
2026-03-10T20:36:30.645920,24.531953125,43.23119338473758,991.0340178620527,52958
2026-03-10T20:36:32.839732,24.5466015625,43.191682937100715,991.0427376335379,55399
2026-03-11T17:00:11.240095,22.4364453125,45.65190735379797,1004.462894787315,14041
2026-03-11T17:00:13.430647,22.449140625,45.59389151653337,1004.4687992518311,5684
2026-03-11T17:00:15.621100,22.476875,45.45440755142802,1004.4744189346013,5684
2026-03-26T07:32:32.860450,25.93859375,39.600633449147196,1020.5867347421065,8018
2026-03-26T07:32:35.051641,25.9481640625,39.52670794119244,1020.5875626913195,5684
2026-03-26T07:32:37.250431,25.9727734375,39.425618140235606,1020.5882433488882,5684
2026-03-26T07:32:39.442322,25.998359375,39.30741724071472,1020.5804291864631,5684
2026-03-26T07:32:41.632626,26.0235546875,39.195005726006514,1020.5803967267171,5684
